time,engine_rpm,engine_torque_nm,throttle_pos_pct,brake_press_front_bar,brake_press_rear_bar,speed_kmh,gear,clutch_slip_rpm,wheel_speed_front_rps,wheel_speed_rear_rps,wheel_slip_rear_pct,lat_accel_g,long_accel_g,vert_accel_g,roll_angle_deg,pitch_angle_deg,yaw_rate_degs,steering_angle_deg,susp_travel_front_mm,susp_travel_rear_mm,damper_vel_front_ms,damper_vel_rear_ms,engine_temp_c,oil_pressure_bar,fuel_flow_lph,lambda_sensor,tire_temp_fl_c,tire_temp_fr_c,tire_temp_rl_c,tire_temp_rr_c,tire_press_fl_bar,tire_press_fr_bar,tire_press_rl_bar,tire_press_rr_bar,glicko_volatility_sigma,glicko_rating,glicko_deviation,lap_distance_m,gps_latitude,gps_longitude,gps_altitude_m,gps_speed_kmh,gps_heading_deg,setup
4.554555,15419.831228,120.400844,100.000000,0.000000,0.000000,240.000000,3,154.198312,34.787966,8.105517,35.000000,0.137471,0.000000,0.998222,-31.281777,0.000000,88.884007,-1.930716,40.697185,44.022889,-0.001082,-0.000812,100.047803,6.786666,5.396941,0.957374,82.261218,82.965298,86.821051,87.821051,1.902612,1.899653,1.718211,1.718211,0.036309,1636.800000,258.800000,224.508344,36.720617,6.035916,125.484339,240.457656,84.593203,OPTIMIZED
4.564565,15432.711756,120.336441,100.000000,0.000000,0.000000,240.000000,3,154.327118,34.787966,8.112288,35.000000,0.136922,0.000000,0.896577,-31.156775,0.000000,88.528826,-1.868373,40.686407,44.014805,-0.001078,-0.000808,100.054950,6.945401,5.401449,0.963241,81.948326,83.032446,86.821207,87.821207,1.899483,1.900324,1.718212,1.718212,0.036294,1637.100000,258.600000,225.175011,36.720623,6.035924,125.440621,240.085828,85.040885,OPTIMIZED
4.574575,15445.592283,120.272039,100.000000,0.000000,0.000000,240.000000,3,154.455923,34.787966,8.119058,35.000000,0.136375,0.000000,1.016167,-31.032273,0.000000,88.175065,-1.710809,40.675672,44.006754,-0.001073,-0.000805,100.062112,6.845857,5.405957,0.943390,82.101213,83.303239,86.821363,87.821363,1.901012,1.903032,1.718214,1.718214,0.036278,1637.400000,258.400000,225.841678,36.720629,6.035931,124.722452,240.206553,85.353665,OPTIMIZED
4.584585,15458.472811,120.207636,100.000000,0.000000,0.000000,240.000000,3,154.584728,34.787966,8.125829,35.000000,0.135830,0.000000,0.912866,-30.908268,0.000000,87.822718,-1.945059,40.664980,43.998735,-0.001069,-0.000802,100.069288,6.946347,5.410465,0.931652,82.266205,83.481965,86.821520,87.821520,1.902662,1.904820,1.718215,1.718215,0.036262,1637.700000,258.200000,226.508344,36.720635,6.035938,125.360875,239.829801,84.755828,OPTIMIZED
4.594595,15471.353339,120.143233,100.000000,0.000000,0.000000,240.000000,3,154.713533,34.787966,8.132600,35.000000,0.135287,0.000000,1.019152,-30.784759,0.000000,87.471778,-1.889014,40.654331,43.990748,-0.001065,-0.000799,100.076478,6.737125,5.414974,0.959348,82.136590,82.871500,86.821676,87.821676,1.901366,1.898715,1.718217,1.718217,0.036247,1638.000000,258.000000,227.175011,36.720641,6.035946,125.275143,239.471860,86.176061,OPTIMIZED
4.604605,15484.233866,120.078831,100.000000,0.000000,0.000000,240.000000,3,154.842339,34.787966,8.139371,35.000000,0.134746,0.000000,1.108373,-30.661743,0.000000,87.122241,-1.754869,40.643724,43.982793,-0.001061,-0.000796,100.083683,6.832526,5.419482,0.913982,81.922368,83.200199,86.821832,87.821832,1.899224,1.902002,1.718218,1.718218,0.036231,1638.300000,257.800000,227.841678,36.720647,6.035953,125.209423,240.698294,83.042705,OPTIMIZED
4.614615,15497.114394,120.014428,100.000000,0.000000,0.000000,240.000000,3,154.971144,34.787966,8.146141,35.000000,0.134208,0.000000,1.076002,-30.539218,0.000000,86.774101,-1.508000,40.633160,43.974870,-0.001056,-0.000792,100.090902,6.726552,5.423990,0.963252,82.197383,83.040355,86.821988,87.821988,1.901974,1.900404,1.718220,1.718220,0.036216,1638.600000,257.600000,228.508344,36.720653,6.035961,124.394991,240.715762,86.064550,OPTIMIZED
4.624625,15509.994921,119.950025,100.000000,0.000000,0.000000,240.000000,3,155.099949,34.787966,8.152912,35.000000,0.133672,0.000000,0.999376,-30.417184,0.000000,86.427352,-1.750877,40.622638,43.966978,-0.001052,-0.000789,100.098135,6.784089,5.428498,0.950508,82.145850,83.237866,86.822144,87.822144,1.901459,1.902379,1.718221,1.718221,0.036200,1638.900000,257.400000,229.175011,36.720659,6.035968,124.811773,239.603001,85.861101,OPTIMIZED
4.634635,15522.875449,119.885623,100.000000,0.000000,0.000000,240.000000,3,155.228754,34.787966,8.159683,35.000000,0.133138,0.000000,1.035945,-30.295637,0.000000,86.081988,-2.298795,40.612158,43.959118,-0.001048,-0.000786,100.105383,6.726754,5.433006,0.974085,82.628282,82.937749,86.822300,87.822300,1.906283,1.899377,1.718223,1.718223,0.036184,1639.200000,257.200000,229.841678,36.720665,6.035976,125.278211,240.234193,85.508118,OPTIMIZED
4.644645,15535.755977,119.821220,100.000000,0.000000,0.000000,240.000000,3,155.357560,34.787966,8.166453,35.000000,0.132605,0.000000,0.973077,-30.174575,0.000000,85.738004,-1.430030,40.601720,43.951290,-0.001044,-0.000783,100.112645,6.821879,5.437515,0.967369,82.137138,83.163341,86.822456,87.822456,1.901371,1.901633,1.718225,1.718225,0.036169,1639.500000,257.000000,230.508344,36.720671,6.035983,124.678355,239.071503,84.912039,OPTIMIZED
4.654655,15548.636504,119.756817,100.000000,0.000000,0.000000,240.000000,3,155.486365,34.787966,8.173224,35.000000,0.132076,0.000000,1.016506,-30.053998,0.000000,85.395395,-2.051276,40.591323,43.943492,-0.001040,-0.000780,100.119921,7.011343,5.442023,0.960054,82.357149,82.985402,86.822613,87.822613,1.903571,1.899854,1.718226,1.718226,0.036153,1639.800000,256.800000,231.175011,36.720677,6.035991,125.158150,239.262368,85.968830,OPTIMIZED
4.664665,15561.517032,119.692415,100.000000,0.000000,0.000000,240.000000,3,155.615170,34.787966,8.179995,35.000000,0.131548,0.000000,1.099483,-29.933902,0.000000,85.054156,-1.822268,40.580968,43.935726,-0.001035,-0.000777,100.127212,6.760466,5.446531,0.931735,82.373801,83.157064,86.822769,87.822769,1.903738,1.901571,1.718228,1.718228,0.036138,1640.100000,256.600000,231.841678,36.720683,6.035998,125.399124,239.435622,85.620840,OPTIMIZED
4.674675,15574.397559,119.628012,100.000000,0.000000,0.000000,240.000000,3,155.743976,34.787966,8.186766,35.000000,0.131022,0.000000,0.991745,-29.814286,0.000000,84.714279,-1.603955,40.570655,43.927991,-0.001031,-0.000774,100.134517,6.874780,5.451039,0.954436,82.169561,82.969200,86.822925,87.822925,1.901696,1.899692,1.718229,1.718229,0.036122,1640.400000,256.400000,232.508344,36.720689,6.036006,125.099242,239.502344,84.889444,OPTIMIZED
4.684685,15587.278087,119.563610,100.000000,0.000000,0.000000,240.000000,3,155.872781,34.787966,8.193536,35.000000,0.130499,0.000000,0.978355,-29.695148,0.000000,84.375761,-1.412448,40.560382,43.920287,-0.001027,-0.000770,100.141836,6.799096,5.455547,0.914421,81.802114,82.979952,86.823081,87.823081,1.898021,1.899800,1.718231,1.718231,0.036106,1640.700000,256.200000,233.175011,36.720695,6.036013,125.087602,240.006059,85.734943,OPTIMIZED
4.694695,15600.158614,119.499207,100.000000,0.000000,0.000000,240.000000,3,156.001586,34.787966,8.200307,35.000000,0.129977,0.000000,0.932689,-29.576487,0.000000,84.038596,-1.947805,40.550151,43.912613,-0.001023,-0.000767,100.149169,6.922477,5.460056,0.948040,82.004388,83.144038,86.823237,87.823237,1.900044,1.901440,1.718232,1.718232,0.036091,1641.000000,256.000000,233.841678,36.720701,6.036021,124.507716,240.353857,86.617613,OPTIMIZED
4.704705,15613.039142,119.434804,100.000000,0.000000,0.000000,240.000000,3,156.130391,34.787966,8.207078,35.000000,0.129458,0.000000,0.995916,-29.458299,0.000000,83.702778,-1.848542,40.539961,43.904971,-0.001019,-0.000764,100.156517,6.755956,5.464564,0.957162,82.130990,83.342819,86.823393,87.823393,1.901310,1.903428,1.718234,1.718234,0.036075,1641.300000,255.800000,234.508344,36.720707,6.036028,125.075427,240.023195,85.962832,OPTIMIZED
4.714715,15625.919670,119.370402,100.000000,0.000000,0.000000,240.000000,3,156.259197,34.787966,8.213848,35.000000,0.128940,0.000000,1.040452,-29.340584,0.000000,83.368301,-1.308621,40.529811,43.897358,-0.001015,-0.000761,100.163879,6.840503,5.469072,0.955454,82.152083,83.165888,86.823550,87.823550,1.901521,1.901659,1.718235,1.718235,0.036059,1641.600000,255.600000,235.175011,36.720713,6.036036,124.575676,239.551204,84.867375,OPTIMIZED
4.724725,15638.800197,119.305999,100.000000,0.000000,0.000000,240.000000,3,156.388002,34.787966,8.220619,35.000000,0.128425,0.000000,0.959933,-29.223339,0.000000,83.035162,-1.255379,40.519702,43.889776,-0.001011,-0.000758,100.171256,6.883427,5.473580,0.944038,82.060573,82.890168,86.823706,87.823706,1.900606,1.898902,1.718237,1.718237,0.036044,1641.900000,255.400000,235.841678,36.720719,6.036043,124.745474,240.848811,85.137376,OPTIMIZED
4.734735,15651.680725,119.241596,100.000000,0.000000,0.000000,240.000000,3,156.516807,34.787966,8.227390,35.000000,0.127912,0.000000,1.022366,-29.106562,0.000000,82.703353,-1.497968,40.509633,43.882225,-0.001007,-0.000755,100.178647,6.911201,5.478088,0.931445,82.146997,83.273624,86.823862,87.823862,1.901470,1.902736,1.718239,1.718239,0.036028,1642.200000,255.200000,236.508344,36.720725,6.036051,125.084420,240.376812,85.129863,OPTIMIZED
4.744745,15664.561252,119.177194,100.000000,0.000000,0.000000,240.000000,3,156.645613,34.787966,8.234161,35.000000,0.127401,0.000000,1.038945,-28.990253,0.000000,82.372871,-1.633373,40.499605,43.874704,-0.001003,-0.000752,100.186052,6.764380,5.482596,0.981734,81.956964,83.000513,86.824018,87.824018,1.899570,1.900005,1.718240,1.718240,0.036013,1642.500000,255.000000,237.175011,36.720731,6.036058,124.948560,240.407084,85.607290,OPTIMIZED
4.754755,15677.441780,119.112791,100.000000,0.000000,0.000000,240.000000,3,156.774418,34.787966,8.240931,35.000000,0.126892,0.000000,1.094471,-28.874408,0.000000,82.043709,-1.272768,40.489616,43.867212,-0.000999,-0.000749,100.193471,6.754010,5.487105,0.931382,82.288469,83.003175,86.824174,87.824174,1.902885,1.900032,1.718242,1.718242,0.035997,1642.800000,254.800000,237.841678,36.720737,6.036066,125.546905,240.608699,85.953310,OPTIMIZED
4.764765,15690.322308,119.048388,100.000000,0.000000,0.000000,240.000000,3,156.903223,34.787966,8.247702,35.000000,0.126385,0.000000,1.059258,-28.759026,0.000000,81.715862,-1.740493,40.479668,43.859751,-0.000995,-0.000746,100.200905,6.633677,5.491613,0.875930,82.231579,82.798127,86.824330,87.824330,1.902316,1.897981,1.718243,1.718243,0.035981,1643.100000,254.600000,238.508344,36.720743,6.036073,124.784528,240.560004,84.763765,OPTIMIZED
4.774775,15703.202835,118.983986,100.000000,0.000000,0.000000,240.000000,3,157.032028,34.787966,8.254473,35.000000,0.125880,0.000000,0.973064,-28.644105,0.000000,81.389326,-1.400065,40.469759,43.852319,-0.000991,-0.000743,100.208353,6.882004,5.496121,0.968568,81.961223,83.171430,86.824486,87.824486,1.899612,1.901714,1.718245,1.718245,0.035966,1643.400000,254.400000,239.175011,36.720749,6.036080,125.477379,239.795928,87.546808,OPTIMIZED
4.784785,15716.083363,118.919583,100.000000,0.000000,0.000000,240.000000,3,157.160834,34.787966,8.261243,35.000000,0.125377,0.000000,1.100189,-28.529643,0.000000,81.064094,-1.623947,40.459890,43.844917,-0.000987,-0.000740,100.215815,6.873762,5.500629,0.970799,82.065719,82.913731,86.824643,87.824643,1.900657,1.899137,1.718246,1.718246,0.035950,1643.700000,254.200000,239.841678,36.720755,6.036088,125.096402,239.769460,84.295068,OPTIMIZED
4.794795,15728.963890,118.855181,100.000000,0.000000,0.000000,240.000000,3,157.289639,34.787966,8.268014,35.000000,0.124876,0.000000,0.991902,-28.415638,0.000000,80.740162,-1.819437,40.450060,43.837545,-0.000983,-0.000737,100.223292,6.778648,5.505137,0.947422,82.178866,83.126636,86.824799,87.824799,1.901789,1.901266,1.718248,1.718248,0.035935,1644.000000,254.000000,240.508344,36.720761,6.036095,125.551158,240.237246,86.342469,OPTIMIZED
4.804805,15741.844418,118.790778,100.000000,0.000000,0.000000,240.000000,3,157.418444,34.787966,8.274785,35.000000,0.124377,0.000000,0.994408,-28.302089,0.000000,80.417525,-1.955227,40.440270,43.830202,-0.000979,-0.000734,100.230783,6.799154,5.509646,0.935041,82.140315,82.928073,86.824955,87.824955,1.901403,1.899281,1.718250,1.718250,0.035919,1644.300000,253.800000,241.175011,36.720767,6.036103,125.008063,240.614840,82.668570,OPTIMIZED
4.814815,15754.724946,118.726375,100.000000,0.000000,0.000000,240.000000,3,157.547249,34.787966,8.281556,35.000000,0.123880,0.000000,0.969862,-28.188994,0.000000,80.096176,-1.179873,40.430518,43.822889,-0.000975,-0.000731,100.238288,6.720073,5.514154,0.933046,81.931015,83.131955,86.825111,87.825111,1.899310,1.901320,1.718251,1.718251,0.035903,1644.600000,253.600000,241.841678,36.720772,6.036110,124.691647,239.267675,85.189090,OPTIMIZED
4.824825,15767.605473,118.661973,100.000000,0.000000,0.000000,240.000000,3,157.676055,34.787966,8.288326,35.000000,0.123385,0.000000,1.123437,-28.076351,0.000000,79.776112,-1.144143,40.420806,43.815605,-0.000971,-0.000728,100.245807,6.867568,5.518662,0.942219,81.842382,83.214959,86.825267,87.825267,1.898424,1.902150,1.718253,1.718253,0.035888,1644.900000,253.400000,242.508344,36.720778,6.036118,125.520643,239.760542,84.515909,OPTIMIZED
4.834835,15780.486001,118.597570,100.000000,0.000000,0.000000,240.000000,3,157.804860,34.787966,8.295097,35.000000,0.122892,0.000000,1.016086,-27.964158,0.000000,79.457327,-1.958115,40.411133,43.808349,-0.000967,-0.000726,100.253341,6.836730,5.523170,0.981758,82.220921,83.154294,86.825423,87.825423,1.902209,1.901543,1.718254,1.718254,0.035872,1645.200000,253.200000,243.175011,36.720784,6.036125,125.360648,240.374309,84.702471,OPTIMIZED
4.844845,15793.366528,118.533167,100.000000,0.000000,0.000000,240.000000,3,157.933665,34.787966,8.301868,35.000000,0.122400,0.000000,1.026920,-27.852413,0.000000,79.139816,-1.541743,40.401498,43.801123,-0.000963,-0.000723,100.260890,6.941213,5.527678,0.959230,82.152165,83.116197,86.825580,87.825580,1.901522,1.901162,1.718256,1.718256,0.035857,1645.500000,253.000000,243.841678,36.720790,6.036133,125.603359,240.100616,83.979100,OPTIMIZED
4.854855,15690.765766,119.046171,0.000000,0.000000,0.000000,239.762054,3,2353.614865,34.753475,8.247935,35.000000,0.121911,-0.673763,0.726382,-27.741115,-45.994759,78.745424,-1.478815,7.343805,83.451641,-3.305769,3.965052,100.250890,6.741726,0.000000,0.954676,82.511911,83.511959,86.825736,87.825736,1.905119,1.905120,1.718257,1.718257,0.035981,1645.800000,252.800000,244.507683,36.720796,6.036140,123.848389,240.408117,85.380466,OPTIMIZED
4.864865,15465.540541,120.172297,0.000000,0.000000,0.000000,239.524579,3,2319.831081,34.719053,8.129544,35.000000,0.121424,-0.672428,0.844870,-27.630262,-45.903602,78.353075,-1.654673,7.399745,83.365875,0.005594,-0.008577,100.240890,6.917177,0.000000,0.973423,82.243914,83.236123,86.825892,87.825892,1.902439,1.902361,1.718259,1.718259,0.036254,1646.100000,252.600000,245.173030,36.720802,6.036148,126.226574,239.858275,84.023571,OPTIMIZED
4.874875,15240.315315,121.298423,0.000000,0.000000,0.000000,239.287574,3,2286.047297,34.684700,8.011153,35.000000,0.120939,-0.671097,0.789085,-27.519851,-45.812716,77.962757,-2.299330,7.455529,83.280371,0.005578,-0.008550,100.230890,6.716584,0.000000,0.936748,81.743791,83.178872,86.826048,87.826048,1.897438,1.901789,1.718260,1.718260,0.036527,1646.400000,252.400000,245.837717,36.720808,6.036155,125.621883,239.443874,86.833992,OPTIMIZED
4.884885,15015.090090,122.424550,0.000000,0.000000,0.000000,239.051039,3,2252.263514,34.650414,7.892763,35.000000,0.120456,-0.669769,0.949520,-27.409882,-45.722099,77.574460,-1.354758,7.511157,83.195128,0.005563,-0.008524,100.220890,6.686246,0.000000,0.934287,82.071399,83.117556,86.826204,87.826204,1.900714,1.901176,1.718262,1.718262,0.036800,1646.700000,252.200000,246.501748,36.720814,6.036163,124.269055,238.867776,84.000580,OPTIMIZED
4.894895,14789.864865,123.550676,0.000000,0.000000,0.000000,238.814970,3,2218.479730,34.616196,7.774372,35.000000,0.119974,-0.668446,0.747869,-27.300352,-45.631751,77.188172,-1.851953,7.566630,83.110145,0.005547,-0.008498,100.210890,6.870494,0.000000,0.940907,82.199772,82.935157,86.826360,87.826360,1.901998,1.899352,1.718264,1.718264,0.037073,1647.000000,252.000000,247.165123,36.720820,6.036170,124.721819,238.279449,84.953193,OPTIMIZED
4.904905,14564.639640,124.676802,100.000000,0.000000,0.000000,239.080160,3,2184.695946,34.654635,7.655981,35.000000,0.119495,0.750906,1.252186,-27.191260,51.260921,76.965099,-1.531751,77.176424,-0.439950,6.960979,-8.355010,100.217072,6.711992,5.097624,0.929204,81.905012,83.023321,86.826517,87.826517,1.899050,1.900233,1.718265,1.718265,0.037346,1647.300000,251.800000,247.829234,36.720826,6.036177,124.544190,240.018355,85.135229,OPTIMIZED
4.914915,14339.414414,125.802928,100.000000,0.000000,0.000000,239.349350,3,2150.912162,34.693654,7.537590,35.000000,0.119017,0.762232,1.303371,-27.082604,52.034078,76.743858,-1.286522,77.722583,-1.113610,0.054616,-0.067366,100.223005,6.648170,5.018795,1.000733,82.198446,83.000668,86.826673,87.826673,1.901984,1.900007,1.718267,1.718267,0.037619,1647.600000,251.600000,248.494094,36.720832,6.036185,125.347650,239.632228,85.732005,OPTIMIZED
4.924925,14114.189189,126.929054,100.000000,0.000000,0.000000,239.622531,3,2117.128378,34.733252,7.419199,32.893835,0.118542,0.773533,1.190414,-26.974382,52.805594,76.524431,-1.638721,78.267601,-1.785827,0.054502,-0.067222,100.228688,6.615776,4.939966,0.954031,82.143100,83.127045,86.721521,87.721521,1.901431,1.901270,1.717215,1.717215,0.037892,1647.900000,251.400000,249.159712,36.720838,6.036192,125.370916,239.426464,85.327435,OPTIMIZED
4.934935,14002.433400,127.487833,100.000000,0.000000,0.000000,239.897416,4,140.024334,34.773096,8.228797,35.000000,0.118068,0.778358,1.166286,-26.866592,53.134963,76.306074,-1.593744,78.494964,-2.076786,0.022736,-0.029096,100.234246,6.586618,4.900852,0.952144,81.886624,82.810324,86.826985,87.826985,1.898866,1.898103,1.718270,1.718270,0.038027,1648.200000,251.200000,249.826094,36.720844,6.036200,125.624460,240.149844,85.233721,OPTIMIZED
4.944945,14007.369302,127.463153,100.000000,0.000000,0.000000,240.000000,4,140.073693,34.787966,8.231697,35.000000,0.117596,0.290475,1.042276,-26.759233,19.829371,76.033655,-1.603412,54.555016,26.633102,-2.393995,2.870989,100.239810,6.691864,4.902579,0.948326,82.506353,83.292053,86.827141,87.827141,1.905064,1.902921,1.718271,1.718271,0.038021,1648.500000,251.000000,250.492760,36.720850,6.036207,125.110370,239.826307,86.071835,OPTIMIZED
4.954955,14012.305205,127.438474,100.000000,0.000000,0.000000,240.000000,4,140.123052,34.787966,8.234598,35.000000,0.117126,0.000000,0.902761,-26.652303,0.000000,75.729824,-1.094947,40.298022,43.723516,-1.425699,1.709041,100.245379,6.634649,4.904307,0.937757,81.908130,83.096027,86.827297,87.827297,1.899081,1.900960,1.718273,1.718273,0.038015,1648.800000,250.800000,251.159427,36.720856,6.036215,125.653130,240.147017,84.328019,OPTIMIZED
4.964965,14017.241107,127.413794,100.000000,0.000000,0.000000,240.000000,4,140.172411,34.787966,8.237499,35.000000,0.116658,0.000000,0.987907,-26.545801,0.000000,75.427208,-0.765153,40.288839,43.716629,-0.000918,-0.000689,100.250953,6.754136,4.906034,0.912987,82.183276,82.898698,86.827453,87.827453,1.901833,1.898987,1.718275,1.718275,0.038009,1649.100000,250.600000,251.826094,36.720862,6.036222,125.252450,240.394611,85.652184,OPTIMIZED
4.974975,14022.177009,127.389115,100.000000,0.000000,0.000000,240.000000,4,140.221770,34.787966,8.240400,35.000000,0.116192,0.000000,0.997525,-26.439724,0.000000,75.125801,-1.227833,40.279692,43.709769,-0.000915,-0.000686,100.256534,6.782580,4.907762,0.947499,82.390257,82.867082,86.827610,87.827610,1.903903,1.898671,1.718276,1.718276,0.038003,1649.400000,250.400000,252.492760,36.720868,6.036230,124.807891,240.438044,85.084640,OPTIMIZED
4.984985,14027.112912,127.364435,100.000000,0.000000,0.000000,240.000000,4,140.271129,34.787966,8.243300,35.000000,0.115728,0.000000,1.043121,-26.334071,0.000000,74.825598,-1.347685,40.270583,43.702937,-0.000911,-0.000683,100.262119,6.756758,4.909490,0.956311,81.663600,83.066575,86.827766,87.827766,1.896636,1.900666,1.718278,1.718278,0.037997,1649.700000,250.200000,253.159427,36.720874,6.036237,125.211231,239.934674,86.474716,OPTIMIZED
4.994995,14032.048814,127.339756,100.000000,0.000000,0.000000,240.000000,4,140.320488,34.787966,8.246201,35.000000,0.115266,0.000000,0.992455,-26.228840,0.000000,74.526595,-1.009655,40.261510,43.696132,-0.000907,-0.000680,100.267711,6.577753,4.911217,0.970665,82.417032,83.006313,86.827922,87.827922,1.904170,1.900063,1.718279,1.718279,0.037991,1650.000000,250.000000,253.826094,36.720880,6.036245,125.340102,239.994859,85.945517,OPTIMIZED
